u,x,f,h,A0prime,a4,v10,v6_old,v6_eq433,delta_v6
0.6824418604651162,1.4653262906798434,0.3176676749200217,0.3276093020631271,1.4653262906798432,0.1613000970772837,-0.8098892895938437,6.061906435298144,2.843383386281372,-3.2185230490167718
0.6824156039009752,1.4653826704482995,0.3176933607709343,0.327598631723465,1.4653826704482993,0.1613039911906919,-0.8095192908880526,6.058672528252256,2.8434531449970275,-3.2152193832552283
0.6823893473368342,1.4654390545554488,0.3177190486815839,0.3275880401229861,1.4654390545554488,0.1613079046942056,-0.8091494427684675,6.055440855045178,2.8435227491654964,-3.2119181058796813
0.6823630907726932,1.465495443001792,0.3177447386477863,0.3275775272079451,1.465495443001792,0.1613118375767697,-0.8087799012706244,6.052212799921863,2.843592198880865,-3.208620601040998
0.6823368342085521,1.4655518357878303,0.3177704306653595,0.3275670929245569,1.4655518357878303,0.1613157898273106,-0.8084108155408951,6.048989680140657,2.8436614943336447,-3.2053281858070126
0.682310577644411,1.4656082329140647,0.3177961247301223,0.3275567372189992,1.4656082329140645,0.1613197614347363,-0.808042328944826,6.045772766666161,2.8437306357783707,-3.2020421308877904
0.68228432108027,1.4656646343809958,0.3178218208378967,0.3275464600374119,1.465664634380996,0.161323752387937,-0.8076745994735874,6.042563459940782,2.8437996235508485,-3.1987638363899333
0.682258064516129,1.4657210401891254,0.3178475189845065,0.3275362613258979,1.4657210401891254,0.161327762675785,-0.807307658003598,6.03936203091828,2.8438684580559115,-3.1954935728623686
0.682231807951988,1.4657774503389542,0.3178732191657774,0.327526141030521,1.4657774503389542,0.1613317922871342,-0.806941366155913,6.036167249361773,2.8439371396538133,-3.1922301097079595
0.6822055513878469,1.465833864830984,0.3178989213775373,0.3275160990973087,1.465833864830984,0.161335841210821,-0.8065757013730659,6.032978913961097,2.8440056686547606,-3.1889732453063364
0.6821792948237059,1.4658902836657155,0.3179246256156159,0.3275061354722529,1.4658902836657155,0.1613399094356641,-0.8062106624285824,6.0297970129904215,2.844074045373653,-3.1857229676167687
0.6821530382595649,1.4659467068436507,0.3179503318758453,0.3274962501013049,1.4659467068436507,0.1613439969504635,-0.8058462445861035,6.026621500844506,2.84414227012217,-3.1824792307223357
0.6821267816954238,1.466003134365291,0.3179760401540595,0.327486442930382,1.466003134365291,0.1613481037440022,-0.8054824571276347,6.023452460193512,2.8442103432075947,-3.1792421169859177
0.6821005251312828,1.466059566231138,0.3180017504460947,0.3274767139053637,1.466059566231138,0.1613522298050453,-0.8051191977338954,6.020288982031314,2.8442782649272718,-3.176010717104042
0.6820742685671417,1.4661160024416937,0.3180274627477891,0.3274670629720932,1.4661160024416937,0.16135637512234,-0.8047563421656715,6.017129969878694,2.844346035494629,-3.1727839343840656
0.6820480120030007,1.4661724429974594,0.3180531770549832,0.3274574900763762,1.4661724429974592,0.1613605396846159,-0.804394029415829,6.013976645974652,2.8444136551334167,-3.1695629908412353
0.6820217554388597,1.466228887898937,0.3180788933635188,0.3274479951639844,1.4662288878989371,0.1613647234805852,-0.8040324451830927,6.01083065105596,2.8444811241691075,-3.1663495268868522
0.6819954988747187,1.466285337146629,0.3181046116692407,0.3274385781806506,1.4662853371466285,0.1613689264989423,-0.803671771478708,6.007693592835985,2.8445484429995043,-3.163145149836481
0.6819692423105777,1.466341790741036,0.3181303319679956,0.3274292390720731,1.466341790741036,0.161373148728364,-0.8033121824365328,6.004567006878307,2.8446156121500383,-3.1599513947282682
0.6819429857464365,1.466398248682662,0.3181560542556316,0.3274199777839147,1.466398248682662,0.16137739015751,-0.8029539026066391,6.001452876145715,2.8446826322383845,-3.15677024390733
0.6819167291822955,1.4664547109720076,0.3181817785279997,0.3274107942618008,1.4664547109720076,0.1613816507750221,-0.8025970058282543,5.998351862531772,2.8447495039651134,-3.1536023585666584
0.6818904726181545,1.4665111776095758,0.318207504780953,0.3274016884513229,1.466511177609576,0.1613859305695252,-0.8022412263836559,5.995261607000227,2.844816227999434,-3.1504453790007934
0.6818642160540135,1.4665676485958687,0.3182332330103463,0.327392660298036,1.4665676485958683,0.1613902295296264,-0.801886245550854,5.992179285886084,2.844882804828715,-3.147296481057369
0.6818379594898725,1.4666241239313889,0.3182589632120364,0.3273837097474597,1.4666241239313889,0.1613945476439157,-0.8015317517977175,5.989102137807438,2.8449492347736074,-3.144152903033831
0.6818117029257315,1.4666806036166384,0.3182846953818827,0.3273748367450794,1.4666806036166389,0.161398884900966,-0.8011774247197583,5.986027325654305,2.8450155179800225,-3.141011807674283
0.6817854463615903,1.4667370876521204,0.3183104295157468,0.3273660412363447,1.4667370876521204,0.1614032412893329,-0.8008230109916357,5.982952597975849,2.845081654441698,-3.137870943534151
0.6817591897974493,1.466793576038337,0.3183361656094914,0.3273573231666706,1.4667935760383368,0.1614076167975547,-0.8004686278040181,5.979878992572473,2.845147644103955,-3.1347313484685184
0.6817329332333083,1.466850068775791,0.3183619036589824,0.3273486824814368,1.466850068775791,0.1614120114141525,-0.8001144868559877,5.976808381541241,2.8452134870102626,-3.131594894530979
0.6817066766691673,1.4669065658649851,0.3183876436600877,0.3273401191259892,1.4669065658649851,0.1614164251276307,-0.7997607184927854,5.973741920836458,2.8452791833128237,-3.1284627375236345
0.6816804201050263,1.4669630673064225,0.3184133856086767,0.3273316330456384,1.4669630673064225,0.1614208579264764,-0.7994074655030228,5.970680872982376,2.8453447332246236,-3.1253361397577524
0.6816541635408851,1.467019573100606,0.3184391295006215,0.3273232241856621,1.467019573100606,0.1614253097991599,-0.7990548713531271,5.9676265115166895,2.845410137034826,-3.1222163744818636
0.6816279069767441,1.4670760832480385,0.3184648753317958,0.3273148924913023,1.4670760832480385,0.1614297807341343,-0.7987030467282306,5.9645798147504525,2.8454753951104843,-3.119104419639968
0.6816016504126031,1.4671325977492229,0.3184906230980759,0.3273066379077667,1.4671325977492229,0.1614342707198358,-0.7983518981270273,5.961539952910528,2.845540507816351,-3.1159994450941775
0.6815753938484621,1.4671891166046624,0.3185163727953405,0.3272984603802308,1.467189116604663,0.1614387797446841,-0.798001342225372,5.958506183992914,2.8456054754687137,-3.1129007085242004
0.6815491372843211,1.4672456398148606,0.31854212441947,0.3272903598538352,1.4672456398148603,0.161443307797082,-0.7976513857698715,5.955478566416567,2.8456702983644027,-3.1098082680521646
0.6815228807201801,1.4673021673803206,0.3185678779663469,0.3272823362736871,1.4673021673803206,0.1614478548654153,-0.7973020243969442,5.952457058543129,2.845734976803306,-3.1067220817398233
0.681496624156039,1.4673586993015462,0.3185936334318558,0.3272743895848604,1.4673586993015462,0.1614524209380533,-0.7969532560607403,5.949441643281102,2.845799511074445,-3.1036421322066574
0.6814703675918979,1.4674152355790402,0.3186193908118838,0.3272665197323954,1.4674152355790404,0.1614570060033484,-0.796605058698592,5.946432121745647,2.8458639014771614,-3.1005682202684857
0.6814441110277569,1.4674717762133065,0.3186451501023196,0.3272587266612992,1.4674717762133065,0.1614616100496366,-0.7962572699401796,5.943427058531404,2.8459281482449708,-3.0974989102864336
0.6814178544636159,1.4675283212048484,0.3186709112990551,0.3272510103165456,1.4675283212048484,0.1614662330652372,-0.7959099191048797,5.94042670924664,2.8459922515704013,-3.0944344576762384
0.6813915978994749,1.46758487055417,0.3186966743979836,0.3272433706430762,1.46758487055417,0.1614708750384532,-0.7955631912184381,5.937432708922431,2.846056211720414,-3.0913764972020172
0.6813653413353338,1.4676414242617757,0.3187224393950009,0.3272358075858002,1.4676414242617757,0.1614755359575711,-0.7952172548819942,5.934446544609965,2.8461200290467477,-3.088326515563217
0.6813390847711928,1.4676979823281675,0.3187482062860038,0.3272283210895924,1.4676979823281675,0.1614802158108603,-0.7948722838574683,5.931469752758821,2.8461837040043774,-3.085286048754444
0.6813128282070517,1.4677545447538511,0.3187739750668928,0.3272209110992963,1.4677545447538514,0.1614849145865745,-0.7945284533235338,5.928503881679506,2.8462472371223217,-3.0822566445571846
0.6812865716429107,1.4678111115393295,0.3187997457335702,0.3272135775597233,1.4678111115393295,0.1614896322729509,-0.7941859597307009,5.925550672874344,2.8463106290575606,-3.0792400438167835
0.6812603150787697,1.4678676826851076,0.3188255182819399,0.327206320415652,1.4678676826851076,0.1614943688582103,-0.7938446591416453,5.92260885171067,2.8463738804811873,-3.076234971229483
0.6812340585146286,1.4679242581916891,0.3188512927079088,0.3271991396118289,1.4679242581916891,0.1614991243305572,-0.7935042471813858,5.919675717826785,2.8464369919284906,-3.0732387258982947
0.6812078019504876,1.4679808380595782,0.3188770690073851,0.3271920350929687,1.4679808380595782,0.16150389867818,-0.7931644279433983,5.916748647972146,2.8464999637705852,-3.070248684201561
0.6811815453863466,1.4680374222892794,0.3189028471762804,0.3271850068037548,1.4680374222892794,0.161508691889251,-0.7928249065499872,5.913825026092627,2.84656279622883,-3.067262229863797
0.6811552888222056,1.468094010881297,0.3189286272105069,0.3271780546888377,1.4680940108812972,0.1615135039519259,-0.7924853810026463,5.910902170681771,2.8466254893648215,-3.0642766813169495
0.6811290322580645,1.4681506038361354,0.3189544091059796,0.3271711786928387,1.4681506038361356,0.1615183348543449,-0.7921457902360635,5.907979540430126,2.846688043101652,-3.0612914973284737
0.6811027756939234,1.4682072011542997,0.318980192858617,0.3271643787603451,1.4682072011542997,0.1615231845846321,-0.791806367548057,5.905059199298186,2.846750457440442,-3.0583087418577435
0.6810765191297824,1.4682638028362935,0.3190059784643382,0.3271576548359139,1.4682638028362938,0.161528053130895,-0.7914672415211249,5.902142286139924,2.8468127325025097,-3.055329553637414
0.6810502625656414,1.4683204088826225,0.3190317659190648,0.3271510068640724,1.4683204088826225,0.1615329404812259,-0.7911285486304507,5.899230012507486,2.84687486845145,-3.052355144056036
0.6810240060015004,1.468377019293791,0.3190575552187213,0.3271444347893146,1.4683770192937908,0.1615378466237008,-0.7907904184653323,5.896323526790448,2.846936865526067,-3.049386661264381
0.6809977494373594,1.468433634070304,0.3190833463592338,0.327137938556105,1.468433634070304,0.1615427715463797,-0.7904529922870345,5.893424082257043,2.846998724059124,-3.0464253581979195
0.6809714928732182,1.468490253212667,0.3191091393365307,0.3271315181088778,1.468490253212667,0.1615477152373074,-0.7901162681429271,5.8905316588348775,2.847060444406305,-3.0434712144285725
0.6809452363090772,1.4685468767213838,0.3191349341465425,0.3271251733920361,1.468546876721384,0.1615526776845123,-0.7897801214704476,5.8876451495926725,2.8471220268854776,-3.040523122707195
0.6809189797449362,1.4686035045969603,0.3191607307852023,0.3271189043499523,1.4686035045969603,0.1615576588760074,-0.7894445452662219,5.884764492163324,2.8471834717790916,-3.0375810203842324
0.6808927231807952,1.4686601368399017,0.3191865292484457,0.3271127109269682,1.4686601368399017,0.1615626587997897,-0.789109536853107,5.881889658028193,2.8472447793690296,-3.0346448786591633
0.6808664666166542,1.4687167734507132,0.3192123295322099,0.3271065930673977,1.4687167734507134,0.1615676774438413,-0.7887750909771412,5.879020602227195,2.8473059499431574,-3.0317146522840375
0.680840210052513,1.4687734144299,0.3192381316324341,0.3271005507155219,1.4687734144299,0.1615727147961278,-0.7884412171955509,5.876157403380356,2.847366983785873,-3.028790419594483
0.680813953488372,1.4688300597779678,0.31926393554506,0.3270945838155943,1.4688300597779678,0.1615777708445998,-0.7881078002798603,5.873299045518745,2.847427881148809,-3.0258711643699354
0.680787696924231,1.4688867094954214,0.3192897412660319,0.3270886923118364,1.4688867094954214,0.1615828455771922,-0.7877747530355704,5.870444751842403,2.8474886422227375,-3.022956109619666
0.68076144036009,1.4689433635827671,0.3193155487912962,0.3270828761484428,1.4689433635827671,0.1615879389818247,-0.7874422208575966,5.86759580758537,2.8475492672241733,-3.0200465403611965
0.680735183795949,1.4690000220405104,0.3193413581168012,0.3270771352695762,1.4690000220405104,0.1615930510464011,-0.7871103681274868,5.864753667602623,2.847609756443682,-3.017143911158941
0.6807089272318079,1.469056684869157,0.3193671692384983,0.3270714696193714,1.469056684869157,0.1615981817588104,-0.7867793610321268,5.861919798461948,2.847670110270605,-3.0142496881913434
0.6806826706676669,1.4691133520692126,0.3193929821523399,0.3270658791419345,1.4691133520692128,0.1616033311069261,-0.7864493550975757,5.859095577031413,2.8477303291818092,-3.0113652478496036
0.6806564141035258,1.469170023641183,0.3194187968542816,0.3270603637813409,1.469170023641183,0.1616084990786063,-0.7861205603750243,5.856282861463078,2.84779041374926,-3.008492447713818
0.6806301575393848,1.4692266995855745,0.3194446133402805,0.327054923481639,1.4692266995855745,0.1616136856616939,-0.785793003976656,5.853481896332727,2.847850364617091,-3.0056315317156357
0.6806039009752438,1.4692833799028928,0.3194704316062972,0.3270495581868459,1.469283379902893,0.1616188908440165,-0.785466428564934,5.85069039960738,2.847910182367916,-3.002780217239464
0.6805776444111028,1.4693400645936443,0.3194962516482932,0.3270442678409535,1.469340064593644,0.161624114613387,-0.7851405489251067,5.847905836076898,2.8479698674358165,-2.999935968641082
0.6805513878469617,1.469396753658335,0.3195220734622329,0.327039052387922,1.4693967536583348,0.1616293569576027,-0.7848150836808323,5.845125711806681,2.8480294200909233,-2.9970962917157573
0.6805251312828207,1.4694534470974712,0.3195478970440829,0.3270339117716854,1.4694534470974712,0.1616346178644462,-0.7844897414277724,5.842347439312781,2.8480888404535927,-2.9942585988591883
0.6804988747186796,1.4695101449115593,0.3195737223898123,0.3270288459361487,1.4695101449115593,0.161639897321685,-0.7841643157125228,5.8395691852997045,2.8481481285066823,-2.991421056793022
0.6804726181545386,1.469566847101106,0.3195995494953919,0.3270238548251888,1.4695668471011056,0.1616451953170715,-0.7838389446123799,5.836792167162443,2.8482072842065773,-2.9885848829558657
0.6804463615903976,1.4696235536666171,0.3196253783567951,0.3270189383826559,1.4696235536666171,0.1616505118383436,-0.7835138048511704,5.834017956212868,2.8482663076035815,-2.9857516486092868
0.6804201050262565,1.4696802646086,0.3196512089699981,0.327014096552369,1.4696802646085998,0.1616558468732236,-0.7831890160321194,5.831247611912601,2.848325198841803,-2.982922413070798
0.6803938484621155,1.4697369799275608,0.3196770413309784,0.3270093292781238,1.4697369799275608,0.1616612004094197,-0.782864705015313,5.828482260020631,2.8483839581183883,-2.9800983019022427
0.6803675918979745,1.4697936996240064,0.3197028754357164,0.3270046365036856,1.4697936996240062,0.1616665724346251,-0.7825410029595722,5.825723064872631,2.8484425857036504,-2.9772804791689804
0.6803413353338335,1.4698504236984435,0.3197287112801944,0.327000018172793,1.4698504236984435,0.1616719629365179,-0.7822179968631844,5.822970797725375,2.848501081933925,-2.97446971579145
0.6803150787696924,1.4699071521513791,0.3197545488603973,0.3269954742291581,1.4699071521513791,0.161677371902762,-0.781895591291971,5.820224610203503,2.848559447136983,-2.9716651630665205
0.6802888222055514,1.4699638849833208,0.3197803881723126,0.3269910046164651,1.469963884983321,0.1616827993210066,-0.7815737225563504,5.81748393422815,2.8486176815905773,-2.968866252637573
0.6802625656414103,1.4700206221947751,0.3198062292119297,0.3269866092783713,1.4700206221947751,0.1616882451788862,-0.7812523966753046,5.814748821119553,2.8486757855659235,-2.966073035553629
0.6802363090772693,1.4700773637862488,0.3198320719752398,0.3269822881585079,1.4700773637862488,0.1616937094640206,-0.7809316103807248,5.812019239852675,2.848733759332577,-2.963285480520098
0.6802100525131283,1.4701341097582494,0.3198579164582371,0.3269780412004782,1.4701341097582497,0.1616991921640153,-0.7806113642187728,5.809295194266757,2.8487916031581375,-2.9605035911086195
0.6801837959489873,1.4701908601112843,0.3198837626569177,0.3269738683478595,1.4701908601112843,0.161704693266461,-0.7802916292214174,5.806576428030186,2.848849317303352,-2.957727110726834
0.6801575393848462,1.470247614845861,0.3199096105672809,0.3269697695442031,1.4702476148458612,0.1617102127589346,-0.7799722602989867,5.80386165246316,2.8489069019834314,-2.954954750479729
0.6801312828207051,1.470304373962487,0.3199354601853272,0.3269657447330332,1.470304373962487,0.1617157506289981,-0.779653299008605,5.801151234031046,2.8489643573798435,-2.9521868766512025
0.6801050262565641,1.4703611374616692,0.3199613115070595,0.326961793857849,1.470361137461669,0.1617213068641994,-0.779334912627655,5.798446652415029,2.8490216837294637,-2.949424968685565
0.6800787696924231,1.4704179053439157,0.3199871645284836,0.3269579168621224,1.470417905343916,0.161726881452072,-0.7790172531048073,5.795749254054784,2.8490788813566366,-2.9466703726981476
0.6800525131282821,1.470474677609734,0.3200130192456076,0.3269541136892996,1.4704746776097344,0.1617324743801352,-0.7787004768046364,5.793060421367796,2.849135950680235,-2.9439244706875614
0.6800262565641411,1.470531454259632,0.3200388756544413,0.3269503842828021,1.4705314542596324,0.1617380856358942,-0.7783847453049366,5.790381584210824,2.8491928921907688,-2.941188692020055
0.6799999999999999,1.4705882352941178,0.3200647337509979,0.326946728586025,1.4705882352941178,0.1617437152068403,-0.7780702267591891,5.787714238883065,2.8492497064743874,-2.9384645324086773
0.6799737434358589,1.4706450207136987,0.3200905935312919,0.3269431465423372,1.4706450207136987,0.1617493630804499,-0.7777567776616828,5.785057108657145,2.84930639414481,-2.9357507145123347
0.6799474868717179,1.4707018105188832,0.3201164549913404,0.3269396380950842,1.4707018105188827,0.1617550292441862,-0.7774441220908088,5.782407746053225,2.849362955681381,-2.9330447903718437
0.6799212303075769,1.4707586047101788,0.3201423181271625,0.3269362031875846,1.470758604710179,0.1617607136854978,-0.7771319936267163,5.779763780191961,2.849419391417663,-2.930344388774298
0.6798949737434359,1.4708154032880945,0.3201681829347804,0.3269328417631323,1.4708154032880945,0.1617664163918195,-0.7768201252941059,5.777122844331725,2.849475701533231,-2.927647142798494
0.6798687171792948,1.470872206253138,0.3201940494102188,0.3269295537649964,1.470872206253138,0.1617721373505725,-0.7765082466711588,5.774482532557317,2.8495318860797054,-2.924950646477612
0.6798424606151537,1.4709290136058175,0.3202199175495032,0.3269263391364208,1.4709290136058175,0.1617778765491635,-0.7761963163253248,5.771842472836694,2.849587945008171,-2.922254527828523
0.6798162040510127,1.4709858253466417,0.3202457873486628,0.3269231978206259,1.4709858253466417,0.161783633974986,-0.7758845456721823,5.769204541941408,2.849643878312971,-2.9195606636284372
0.6797899474868717,1.471042641476119,0.3202716588037291,0.3269201297608064,1.471042641476119,0.1617894096154194,-0.775573048456663,5.766569749053904,2.8496996860959185,-2.9168700629579853
0.6797636909227307,1.471099461994758,0.3202975319107354,0.3269171349001328,1.4710994619947575,0.1617952034578292,-0.775261947750409,5.763939187504419,2.849755368516935,-2.914183818987484
0.6797374343585896,1.4711562869030672,0.3203234066657176,0.3269142131817518,1.471156286903067,0.1618010154895677,-0.7749513599872736,5.761313891434856,2.849810925796606,-2.91150296563825
0.6797111777944486,1.4712131162015551,0.320349283064714,0.3269113645487848,1.4712131162015551,0.161806845697973,-0.7746414117685392,5.75869498625822,2.849866358225359,-2.908828628032861
0.6796849212303075,1.471269949890731,0.320375161103765,0.3269085889443302,1.471269949890731,0.1618126940703697,-0.7743320966402428,5.756082412353779,2.849921666139043,-2.9061607462147356
0.6796586646661665,1.4713267879711034,0.3204010407789135,0.3269058863114628,1.4713267879711032,0.1618185605940693,-0.7740233024912866,5.753475173084184,2.849976849807955,-2.9034983232762293
0.6796324081020255,1.471383630443181,0.3204269220862056,0.3269032565932331,1.471383630443181,0.1618244452563694,-0.7737150257183552,5.75087323138582,2.850031909503788,-2.9008413218820324
0.6796061515378844,1.4714404773074738,0.320452805021688,0.3269006997326669,1.4714404773074738,0.1618303480445538,-0.7734072638849668,5.748276568579085,2.8500868454779043,-2.8981897231011806
0.6795798949737434,1.47149732856449,0.3204786895814115,0.3268982156727691,1.47149732856449,0.1618362689458938,-0.7731000139157749,5.745685152030728,2.850141657977075,-2.8955434940536535
0.6795536384096024,1.4715541842147388,0.320504575761428,0.3268958043565189,1.471554184214739,0.1618422079476464,-0.7727932849546016,5.743099062103285,2.850196347276655,-2.89290271482663
0.6795273818454614,1.4716110442587298,0.3205304635577923,0.3268934657268731,1.4716110442587298,0.1618481650370556,-0.7724869733314161,5.74051738045852,2.8502509135917613,-2.890266466866759
0.6795011252813203,1.4716679086969722,0.3205563529665621,0.3268911997267661,1.4716679086969722,0.1618541402013524,-0.7721810000274354,5.737939402427959,2.850305357108332,-2.8876340453196274
0.6794748687171792,1.4717247775299758,0.3205822439837965,0.3268890062991074,1.4717247775299755,0.1618601334277539,-0.7718754954053767,5.73536628223645,2.850359678019901,-2.885006604216549
0.6794486121530382,1.4717816507582493,0.3206081366055571,0.3268868853867863,1.4717816507582495,0.1618661447034647,-0.7715706067277449,5.732799327238314,2.8504138765866687,-2.882385450651645
0.6794223555888972,1.4718385283823028,0.3206340308279089,0.3268848369326675,1.471838528382303,0.1618721740156758,-0.7712664829256457,5.730239854745627,2.8504679531605883,-2.879771901585039
0.6793960990247562,1.4718954104026456,0.3206599266469185,0.3268828608795932,1.4718954104026456,0.161878221351565,-0.7709632634863918,5.727689101620021,2.8505219081767192,-2.8771671934433014
0.6793698424606152,1.471952296819788,0.3206858240586546,0.3268809571703849,1.471952296819788,0.1618842866982978,-0.7706611365894895,5.725148736742029,2.8505757421513116,-2.8745729945907175
0.679343585896474,1.4720091876342396,0.3207117230591886,0.3268791257478398,1.4720091876342394,0.1618903700430254,-0.7703601318756093,5.722619027341992,2.850629455660923,-2.871989571681069
0.679317329332333,1.47206608284651,0.3207376236445948,0.3268773665547324,1.47206608284651,0.1618964713728869,-0.7700600202075536,5.720097937221764,2.850683049232307,-2.869414887989457
0.679291072768192,1.4721229824571092,0.3207635258109495,0.3268756795338192,1.4721229824571092,0.1619025906750089,-0.7697605448379953,5.717583180811894,2.8507365232644712,-2.8668466575474225
0.679264816204051,1.4721798864665474,0.3207894295543309,0.3268740646278298,1.4721798864665474,0.1619087279365036,-0.7694614531469395,5.715072511720766,2.850789878012566,-2.8642826337082004
0.67923855963991,1.4722367948753348,0.3208153348708198,0.3268725217794749,1.472236794875335,0.1619148831444716,-0.7691624835997444,5.712563604650466,2.85084311358058,-2.861720491069886
0.679212303075769,1.4722937076839815,0.3208412417565003,0.326871050931443,1.4722937076839815,0.1619210562860004,-0.7688634442022672,5.710054751726646,2.850896229954103,-2.859158521772543
0.6791860465116278,1.4723506248929978,0.320867150207458,0.3268696520264014,1.4723506248929976,0.1619272473481647,-0.7685644509111641,5.7075469759460224,2.8509492271017085,-2.856597748844314
0.6791597899474868,1.472407546502894,0.3208930602197808,0.3268683250069949,1.472407546502894,0.1619334563180263,-0.7682656667897877,5.7050417306793495,2.8510021050745515,-2.854039625604798
0.6791335333833458,1.4724644725141809,0.3209189717895595,0.3268670698158482,1.4724644725141809,0.1619396831826345,-0.76796719805574,5.702539958540711,2.8510548639798756,-2.851485094560835
0.6791072768192048,1.472521402927368,0.3209448849128878,0.3268658863955635,1.472521402927368,0.161945927929026,-0.7676691588606552,5.700042674564846,2.8511075040080596,-2.848935170556786
0.6790810202550638,1.472578337742967,0.3209707995858606,0.3268647746887237,1.472578337742967,0.161952190544225,-0.7673716655475107,5.6975509156458095,2.851160025402986,-2.8463908902428234
0.6790547636909228,1.4726352769614883,0.3209967158045763,0.3268637346378907,1.472635276961488,0.1619584710152432,-0.7670748026237779,5.695065430230468,2.85121242845677,-2.843853001773698
0.6790285071267816,1.4726922205834423,0.3210226335651345,0.3268627661856038,1.4726922205834423,0.1619647693290792,-0.7667784898093004,5.692585503844459,2.851264713479802,-2.841320790364657
0.6790022505626406,1.4727491686093404,0.3210485528636383,0.3268618692743829,1.47274916860934,0.1619710854727197,-0.766482663535691,5.690110568952645,2.851316880718399,-2.838793688234246
0.6789759939984996,1.4728061210396928,0.3210744736961928,0.3268610438467279,1.472806121039693,0.1619774194331391,-0.7661873299132805,5.687640678257577,2.8513689304139613,-2.836271747843616
0.6789497374343586,1.472863077875011,0.3211003960589059,0.3268602898451182,1.472863077875011,0.1619837711972994,-0.7658924858768877,5.685175804325305,2.8514208628142144,-2.8337549415110908
0.6789234808702176,1.472920039115806,0.3211263199478875,0.3268596072120113,1.472920039115806,0.1619901407521498,-0.7655981308732912,5.682715940185269,2.8514726781583444,-2.831243262026925
0.6788972243060765,1.472977004762589,0.3211522453592502,0.3268589958898474,1.472977004762589,0.1619965280846278,-0.7653042471316125,5.680260925574495,2.8515243766955227,-2.828736548878972
0.6788709677419354,1.4730339748158707,0.321178172289108,0.3268584558210447,1.4730339748158707,0.1620029331816582,-0.7650107014834002,5.6778095787904,2.851575958616508,-2.8262336201738925
0.6788447111777944,1.4730909492761632,0.3212041007335794,0.3268579869480016,1.473090949276163,0.1620093560301541,-0.7647175160645061,5.675362096516789,2.8516274240698247,-2.8237346724469643
0.6788184546136534,1.4731479281439772,0.3212300306887839,0.3268575892130978,1.473147928143977,0.1620157966170161,-0.764424842271323,5.672919817465305,2.851678773285786,-2.821241044179519
0.6787921980495124,1.473204911419825,0.3212559621508433,0.3268572625586933,1.473204911419825,0.1620222549291329,-0.7641328169320336,5.67048395644562,2.8517300065508118,-2.8187539498948087
0.6787659414853713,1.473261899104217,0.3212818951158823,0.3268570069271276,1.4732618991042168,0.1620287309533811,-0.763841581881091,5.668055772057552,2.8517811242212923,-2.8162746478362597
0.6787396849212303,1.4733188911976658,0.3213078295800284,0.3268568222607217,1.473318891197666,0.1620352246766252,-0.7635512781097427,5.665636515258232,2.8518321267489015,-2.8138043885093302
0.6787134283570893,1.4733758877006826,0.3213337655394107,0.3268567085017779,1.4733758877006824,0.1620417360857179,-0.7632620704413712,5.6632276512739175,2.8518830146578598,-2.8113446366160577
0.6786871717929482,1.4734328886137793,0.3213597029901616,0.3268566655925778,1.4734328886137795,0.1620482651674998,-0.7629738507457396,5.660828223613114,2.8519337885011504,-2.808894435111964
0.6786609152288072,1.473489893937468,0.3213856419284155,0.3268566934753858,1.473489893937468,0.1620548119088,-0.7626863729354016,5.658436036253839,2.8519844487233805,-2.8064515875304585
0.6786346586646661,1.4735469036722604,0.3214115823503095,0.3268567920924465,1.4735469036722604,0.1620613762964354,-0.7623993961274594,5.656048950520797,2.852034995643385,-2.8040139548774126
0.6786084021005251,1.4736039178186684,0.3214375242519823,0.3268569613859861,1.4736039178186684,0.1620679583172111,-0.7621126817664833,5.653664836213806,2.8520854294422215,-2.8015794067715842
0.6785821455363841,1.4736609363772042,0.3214634676295765,0.3268572012982119,1.4736609363772042,0.1620745579579208,-0.7618259809505614,5.651281482267804,2.8521357501687334,-2.799145732099071
0.6785558889722431,1.47371795934838,0.3214894124792358,0.3268575117713138,1.47371795934838,0.1620811752053462,-0.7615392245492805,5.648898267276949,2.852185957785834,-2.796712309491115
0.678529632408102,1.4737749867327083,0.3215153587971073,0.3268578927474617,1.473774986732708,0.1620878100462575,-0.7612525994896218,5.646516852431069,2.852236052280367,-2.794280800150702
0.6785033758439609,1.4738320185307012,0.3215413065793401,0.3268583441688085,1.4738320185307014,0.162094462467413,-0.7609662134412993,5.644138197750612,2.8522860337434683,-2.791852164007144
0.6784771192798199,1.4738890547428711,0.3215672558220857,0.326858865977489,1.4738890547428711,0.16210113245556,-0.7606801763695981,5.641763279966633,2.8523359023087913,-2.7894273776578418
0.6784508627156789,1.4739460953697303,0.3215932065214983,0.3268594581156207,1.4739460953697308,0.1621078199974339,-0.7603945925170941,5.639393030142423,2.8523856581689273,-2.7870073719734956
0.6784246061515379,1.474003140411792,0.321619158673735,0.3268601205253008,1.4740031404117924,0.1621145250797587,-0.7601095776905104,5.637028477950937,2.8524353015811874,-2.78459317636975
0.6783983495873969,1.4740601898695682,0.3216451122749546,0.3268608531486115,1.474060189869568,0.1621212476892469,-0.7598251471128462,5.634669757673745,2.852484832847288,-2.7821849248264567
0.6783720930232557,1.4741172437435723,0.3216710673213188,0.3268616559276166,1.4741172437435723,0.1621279878125998,-0.7595411983465526,5.632315955795312,2.852534252225535,-2.7797817035697774
